Tool	Dataset	Reads	Time_s	RSS_bytes
RastQC	startup	1	0.00	1679360
FastQC	startup	1	2.55	291201024
RastQC	100K	100000	0.90	73224192
FastQC	100K	100000	3.55	427876352
RastQC	1M	1000000	8.15	83218432
FastQC	1M	1000000	7.56	584732672
RastQC	1M_gz	1000000	9.46	82522112
FastQC	1M_gz	1000000	8.58	576131072
